"","ENTREZID","SYMBOL","TXNAME","TXID","TXCHROM","TXSTART","TXEND"
"2117","9501","RPH3AL",62282,"uc010vpy.2","chr17",62180,177370
"262","157983","C9orf66",35851,"uc003zge.4","chr9",213108,215893
"46","10410","IFITM3",43208,"uc001lpa.2","chr11",319673,320914
"1621","7700","ZNF141",17397,"uc003fzz.2","chr4",331596,352339
"960","4833","NME4",56912,"uc021szp.1","chr16",446725,449480
"2008","9028","RHBDL1",56961,"uc002cir.1","chr16",725706,728267
"1851","84634","KISS1R",65802,"uc002lqk.4","chr19",917342,921015
"670","30812","SOX8",56987,"uc002ckn.3","chr16",1031808,1036979
"561","27111","SDCBP2",71550,"uc002weu.4","chr20",1290555,1294317
"2100","94234","FOXQ1",23651,"uc003mtl.4","chr6",1312675,1314993
"2069","92840","REEP6",65855,"uc010xgp.2","chr19",1491165,1496180
"2138","9639","ARHGEF10",31783,"uc003wpq.1","chr8",1772149,1873570
"958","4832","NME3",58797,"uc002cmm.3","chr16",1820321,1821710
"183","124056","NOXO1",58825,"uc002cnx.4","chr16",2028918,2031550
"1543","7053","TGM3",70518,"uc002wfx.4","chr20",2276613,2321725
"260","153572","IRX2",22073,"uc003jda.3","chr5",2746279,2751769
"1990","8908","GYG2",75369,"uc004cqs.1","chrX",2746863,2800861
"309","1992","SERPINB1",25762,"uc003mub.4","chr6",2832566,2842283
"839","415","ARSE",76922,"uc004crc.4","chrX",2852673,2882494
"2052","9235","IL32",57169,"uc002ctk.3","chr16",3115313,3119668
"984","4994","OR3A1",62388,"uc002fvh.1","chr17",3194929,3195876
"1845","8455","ATRN",70564,"uc002wil.2","chr20",3451665,3596550
"246","146434","ZNF597",58927,"uc002cvd.3","chr16",3486110,3493490
"962","489","ATP2A3",62438,"uc010ckn.2","chr17",3827163,3833728
"1228","55620","STAP2",68351,"uc002mab.3","chr19",4324040,4338941
"1997","894","CCND2",45586,"uc001qmo.3","chr12",4382902,4414522
"189","124975","GGT6",62468,"uc010vsb.2","chr17",4460222,4463230
"188","124961","ZFP3",60219,"uc002gaq.3","chr17",4981754,4999669
"1930","8644","AKR1C3",37605,"uc001ihr.3","chr10",5005454,5149878
"1361","6019","RLN2",35893,"uc003ziz.2","chr9",5299866,5304611
"1744","79861","TUBAL3",39277,"uc001ihy.3","chr10",5435061,5446793
"2022","91133","L3MBTL4",65207,"uc002kmy.4","chr18",5954705,6311655
"1878","8514","KCNAB2",206,"uc009vlv.2","chr1",6052358,6161253
"114","112464","PRKCDBP",43469,"uc001mcu.1","chr11",6340176,6341740
"1188","55200","PLEKHG6",45614,"uc001qnr.3","chr12",6419602,6437672
"1380","6337","SCNN1A",47548,"uc001qnv.3","chr12",6456009,6473313
"2082","93622","LOC93622",17578,"uc003gji.2","chr4",6675821,6677774
"1379","6286","S100P",17580,"uc003gjl.3","chr4",6695566,6698897
"1632","7762","ZNF215",41157,"uc001mey.3","chr11",6947654,6979278
"1629","7761","ZNF214",43512,"uc001mfa.2","chr11",7020549,7041586
"221","1366","CLDN7",62609,"uc002gfm.4","chr17",7163222,7166264
"1024","51087","YBX2",62612,"uc002gfq.2","chr17",7191571,7197876
"1155","54206","ERRFI1",4349,"uc001aoz.3","chr1",8071779,8086393
"944","4628","MYH10",62703,"uc002gll.4","chr17",8377523,8534079
"1439","65975","STK33",43544,"uc001mgi.1","chr11",8413418,8497371
"661","29995","LMCD1",13117,"uc011atf.2","chr3",8543493,8592961
"990","5021","OXTR",15278,"uc003brc.3","chr3",8792095,8811300
"2011","9037","SEMA5A",22092,"uc003jek.2","chr5",9035138,9546233
"1692","79088","ZNF426",68539,"uc010dws.3","chr19",9638681,9649266
"1028","51267","CLEC1A",47698,"uc001qxb.3","chr12",10223080,10251605
"729","3383","ICAM1",66194,"uc002mnq.2","chr19",10381517,10397291
"615","286046","XKR6",33055,"uc003wtk.1","chr8",10753657,11058875
"2130","9545","RAB3D",68624,"uc002mqx.3","chr19",11432722,11450344
"1146","54","ACP5",68649,"uc002msg.4","chr19",11685475,11688553
"518","26232","FBXO2",4407,"uc001asj.3","chr1",11708418,11714888
"1559","7079","TIMP4",15361,"uc003bwo.3","chr3",12194568,12200851
"1584","7133","TNFRSF1B",354,"uc001att.3","chr1",12227060,12269277
"1163","54682","MANSC1",47778,"uc010shm.1","chr12",12482218,12491608
"337","2199","FBLN2",13277,"uc011auz.2","chr3",13573824,13679922
"1043","5140","PDE3B",41276,"uc001mlm.2","chr11",14665269,14798209
"656","2984","GUCY2C",47801,"uc001rcd.3","chr12",14765568,14849519
"254","151354","FAM84A",8074,"uc002rbz.2","chr2",14772810,14780168
"942","4613","MYCN",8081,"uc002rci.3","chr2",16080683,16087129
"850","4257","MGST1",45873,"uc001rdf.3","chr12",16500076,16517344
"51","10551","AGR2",30109,"uc003str.3","chr7",16832264,16844738
"1497","684","BST2",68870,"uc002ngl.3","chr19",17513755,17516384
"9","10083","USH1C",43684,"uc001mnd.3","chr11",17515442,17555057
"1608","7447","VSNL1",8084,"uc002rcm.3","chr2",17721807,17837706
"422","23362","PSD3",33152,"uc003wyx.4","chr8",18384813,18541586
"1645","783","CACNB2",37741,"uc001ipr.2","chr10",18429606,18830688
"1056","51477","ISYNA1",68909,"uc002nja.2","chr19",18545198,18548119
"211","131096","KCNH8",13336,"uc011awe.1","chr3",19190017,19492896
"30","1016","CDH18",22134,"uc021xwu.1","chr5",19473155,19886381
"733","3400","ID4",23826,"uc003ncw.4","chr6",19837601,19842431
"1162","54546","RNF186",4569,"uc001bcr.3","chr1",20140522,20141771
"1085","5320","PLA2G2A",4571,"uc001bcu.3","chr1",20301924,20306152
"762","3696","ITGB8",28071,"uc011jyh.2","chr7",20370325,20455382
"426","23369","PUM2",10755,"uc002rdq.1","chr2",20448453,20478580
"554","2706","GJB2",50013,"uc001umy.3","chr13",20761604,20767114
"1225","55567","DNAH3",59177,"uc010vbd.2","chr16",20944476,20996416
"957","4821","NKX2-2",71786,"uc002wsi.3","chr20",21491660,21494664
"298","1889","ECE1",4609,"uc001bej.2","chr1",21543740,21606183
"778","3764","KCNJ8",47855,"uc001rff.4","chr12",21917889,21927755
"1240","55806","HR",33179,"uc003xas.3","chr8",21971932,21988565
"1946","8794","TNFRSF10C",32031,"uc003xcy.3","chr8",22960327,22974950
"2014","9056","SLC7A7",52429,"uc001wgr.4","chr14",23242432,23284618
"1603","7325","UBE2E2",13346,"uc010hfc.2","chr3",23244653,23632296
"921","4323","MMP14",50986,"uc001whc.3","chr14",23305793,23316803
"2136","9609","RAB36",73696,"uc002zwv.1","chr22",23487513,23506531
"433","23428","SLC7A8",52478,"uc001wiw.3","chr14",23594504,23599352
"1256","56164","STK31",28123,"uc003sws.5","chr7",23749786,23872130
"1544","7068","THRB",15486,"uc003ccx.4","chr3",24158645,24536313
"1053","51473","DCDC2",25948,"uc003ndw.3","chr6",24171983,24205531
"352","2281","FKBP1B",8109,"uc002rer.3","chr2",24272584,24286550
"768","375189","PFN4",10790,"uc002rfa.1","chr2",24338244,24346151
"2109","9468","PCYT1B",77168,"uc004dbi.3","chrX",24576204,24665455
"286","1687","DFNA5",30155,"uc010kus.1","chr7",24737974,24797083
"304","196883","ADCY4",52567,"uc001wow.3","chr14",24787555,24804277
"82","11035","RIPK3",52572,"uc001wpa.3","chr14",24805227,24808271
"1895","8530","CST7",70778,"uc002wtx.2","chr20",24929866,24940564
"1306","586","BCAT1",47878,"uc001rgc.3","chr12",24962958,25055322
"1273","56952","PRTFDC1",39463,"uc001ise.1","chr10",25137554,25241533
"955","479","ATP12A",49409,"uc001upp.3","chr13",25254549,25285923
"54","10568","SLC34A2",17717,"uc003grr.3","chr4",25657435,25680368
"1811","8352","HIST1H3C",23880,"uc003nfv.3","chr6",26045639,26046097
"102","11228","RASSF8",45947,"uc001rgw.2","chr12",26111964,26208379
"1810","8345","HIST1H2BH",23906,"uc003nhh.3","chr6",26251879,26252303
"66","10687","PNMA2",33230,"uc003xez.2","chr8",26362196,26371483
"1637","7780","SLC30A2",4751,"uc001blg.1","chr1",26364514,26372604
"37","10256","CNKSR1",680,"uc010oex.1","chr1",26503981,26511677
"702","3205","HOXA9",30190,"uc003syt.3","chr7",27202057,27205149
"1835","8431","NR0B2",4771,"uc001bnf.3","chr1",27237975,27240567
"59","10669","CGREF1",10853,"uc010ylf.2","chr2",27322221,27333970
"1856","84696","ABHD1",8172,"uc002rit.3","chr2",27346657,27353680
"206","130557","ZNF513",10887,"uc002rkj.3","chr2",27600098,27603311
"315","200634","KRTCAP3",8202,"uc002rks.3","chr2",27665233,27667164
"1872","84958","SYTL1",736,"uc001bnv.2","chr1",27668483,27680423
"1837","84450","ZNF512",8210,"uc002rla.4","chr2",27805836,27846082
"1868","84940","CORO6",63073,"uc031qzr.1","chr17",27941774,27945650
"49","1045","CDX2",50095,"uc001urv.4","chr13",28536205,28543505
"294","1825","DSC3",65381,"uc002kwi.4","chr18",28570052,28622781
"291","1824","DSC2",65383,"uc002kwk.4","chr18",28645942,28682388
"383","2321","FLT1",50101,"uc031qkv.1","chr13",28874483,28882571
"548","27040","LAT",57643,"uc002dsb.3","chr16",28995526,29002104
"325","2124","EVI2B",63104,"uc002hgk.2","chr17",29630788,29641130
"849","4225","MEP1B",64821,"uc002kxj.4","chr18",29769987,29800366
"954","4744","NEFH",73852,"uc003afo.3","chr22",29876181,29887277
"2146","9805","SCRN1",30212,"uc011jzw.2","chr7",29959719,29994976
"1521","6941","TCF19",24226,"uc003nss.3","chr6",31126303,31131992
"1266","5652","PRSS8",59439,"uc002ebc.4","chr16",31142754,31147151
"6","1004","CDH6",20406,"uc003jhc.2","chr5",31193762,31251961
"637","29108","PYCARD",59446,"uc002ebm.3","chr16",31212807,31214097
"503","26022","TMEM98",60917,"uc002hhq.3","chr17",31254928,31268667
"71","10866","HCP5",24235,"uc003ntl.3","chr6",31430957,31433586
"860","4277","MICB",24238,"uc011dnm.2","chr6",31462658,31478901
"1569","7124","TNF",24255,"uc003nui.4","chr6",31543344,31546112
"1614","7498","XDH",10934,"uc002rnv.1","chr2",31557188,31637611
"444","23564","DDAH2",26297,"uc003nwp.3","chr6",31694817,31697569
"150","1192","CLIC1",26299,"uc003nwr.3","chr6",31698358,31704341
"1000","5080","PAX6",43800,"uc031pzk.1","chr11",31806340,31825594
"1766","80736","SLC44A4",26312,"uc011dol.2","chr6",31830970,31845448
"728","337882","KRTAP19-1",73114,"uc011acx.2","chr21",31852364,31852636
"1950","8859","STK19",24334,"uc003nyt.3","chr6",31938952,31949223
"115","11264","PXMP4",71914,"uc002wzv.3","chr20",32290550,32308136
"1065","51663","ZFR",22161,"uc010ium.1","chr5",32354456,32383925
"676","3122","HLA-DRA",24367,"uc003obh.3","chr6",32407619,32412826
"1421","6523","SLC5A1",73973,"uc003amc.3","chr22",32439019,32509011
"1554","7074","TIAM1",73131,"uc011adk.1","chr21",32490736,32649224
"171","121512","FGD4",46026,"uc001rlc.3","chr12",32638906,32798984
"1703","79140","CCDC28B",856,"uc021okt.1","chr1",32666202,32670398
"533","26585","GREM1",53860,"uc001zhd.2","chr15",33010205,33026870
"1706","7923","HSD17B8",24399,"uc003odi.2","chr6",33172414,33174608
"1558","7078","TIMP3",73986,"uc003anb.3","chr22",33196802,33259028
"669","30811","HUNK",72622,"uc002yph.3","chr21",33245628,33376377
"560","2709","GJB5",915,"uc001bxu.4","chr1",35220648,35224113
"555","2707","GJB3",919,"uc001bxx.3","chr1",35246790,35251967
"997","50619","DEF6",24546,"uc003okk.3","chr6",35265595,35289548
"1119","5349","FXYD3",66802,"uc010xsj.1","chr19",35606732,35612569
"1618","768","CA9",34620,"uc003zxo.4","chr9",35673915,35681154
"1587","7169","TPM2",36236,"uc003zxq.3","chr9",35681990,35690053
"1486","6714","SRC",71001,"uc002xgx.3","chr20",35973088,36033821
"1787","80830","APOL6",74009,"uc003aod.3","chr22",36044424,36057406
"1912","861","RUNX1",73215,"uc002yuh.3","chr21",36160098,36260987
"351","222659","PXT1",26641,"uc003omd.2","chr6",36358329,36410666
"1415","6507","SLC1A3",20463,"uc021xxn.1","chr5",36606457,36609399
"2159","9852","EPM2AIP1",15577,"uc003cgk.3","chr3",37027357,37034795
"902","4292","MLH1",13445,"uc003cgl.3","chr3",37034841,37092337
"1999","89874","SLC25A21",52667,"uc001wtz.2","chr14",37147126,37641865
"1639","782","CACNB1",63330,"uc002hrl.1","chr17",37329709,37350136
"493","25850","ZNF345",66930,"uc002oex.3","chr19",37341260,37370477
"226","140679","SLC32A1",71040,"uc002xjc.3","chr20",37353105,37358015
"755","3680","ITGA9",13477,"uc003chc.3","chr3",37493813,37671010
"249","147923","ZNF420",66949,"uc002ofl.3","chr19",37569382,37620651
"486","25797","QPCT",8336,"uc002rqg.3","chr2",37571753,37600465
"1315","5880","RAC2",74949,"uc003arc.3","chr22",37621310,37640305
"312","199704","ZNF585A",69276,"uc002ofm.1","chr19",37641001,37663333
"239","145282","MIPOL1",51215,"uc010amr.2","chr14",37667118,37976989
"2050","92285","ZNF585B",69279,"uc002ofq.3","chr19",37672481,37701451
"650","29775","CARD10",75005,"uc003ast.1","chr22",37875383,37915378
"251","148268","ZNF570",66967,"uc010efl.1","chr19",37958674,37976242
"1169","54749","EPDR1",28291,"uc003tfp.4","chr7",37960163,37991542
"1016","50853","VILL",13482,"uc003chj.3","chr3",38029530,38048676
"1031","51276","ZNF571",69285,"uc002ogr.1","chr19",38045684,38085673
"803","3956","LGALS1",74051,"uc003atn.3","chr22",38071613,38075809
"1327","5914","RARA",61132,"uc002huk.2","chr17",38465423,38513895
"740","3487","IGFBP4",61139,"uc002hus.3","chr17",38599676,38613982
"1488","6751","SSTR1",51226,"uc001wul.1","chr14",38677204,38682268
"1398","64073","C19orf33",66985,"uc002ohu.1","chr19",38794804,38795646
"1161","54474","KRT20",63425,"uc002hvl.3","chr17",39032141,39041495
"808","3960","LGALS4",69343,"uc002ojg.3","chr19",39292311,39303740
"134","115290","FBXO17",69371,"uc002okf.1","chr19",39432042,39443327
"140","117153","MIA2",51233,"uc010amy.2","chr14",39703125,39717407
"789","3868","KRT16",63484,"uc002hxg.4","chr17",39766031,39769079
"1850","84618","NT5C1A",5067,"uc001cdq.1","chr1",40124793,40137710
"2046","9149","DYRK1B",69397,"uc002omi.3","chr19",40315990,40324841
"1490","6776","STAT5A",61177,"uc002hzj.2","chr17",40439565,40463960
"1901","85455","DISP2",53926,"uc001zlk.1","chr15",40650434,40663256
"1173","54866","PPP1R14D",55596,"uc001zmy.3","chr15",41107643,41120907
"1482","6692","SPINT1",53959,"uc001zna.3","chr15",41136246,41149853
"1605","7345","UCHL1",17804,"uc003gvo.3","chr4",41258898,41270446
"1237","558","AXL",67121,"uc010ehi.1","chr19",41725108,41749769
"987","5019","OXCT1",22281,"uc011cpo.2","chr5",41730167,41794337
"574","2737","GLI3",30365,"uc011kbg.2","chr7",42000548,42192052
"263","162417","NAGS",61269,"uc002ies.3","chr17",42082032,42086436
"358","22906","TRAK1",13591,"uc011azh.3","chr3",42132746,42254118
"21","10110","SGK2",71079,"uc002xkq.1","chr20",42168791,42198156
"940","4605","MYBL2",71089,"uc002xlb.1","chr20",42295709,42345122
"1151","54097","FAM3B",72792,"uc011aeq.2","chr21",42676177,42718276
"937","4599","MX1",72801,"uc002yzh.3","chr21",42792520,42831141
"1566","7113","TMPRSS2",73310,"uc010gor.3","chr21",42836478,42879992
"691","3172","HNF4A",71112,"uc010zwo.1","chr20",42984441,43036115
"440","23498","HAAO",11038,"uc002rst.4","chr2",42994229,43019751
"1281","5754","PTK7",24730,"uc003oua.4","chr6",43044006,43101459
"464","24149","ZNF318",26776,"uc003ouw.3","chr6",43278871,43337181
"2101","94240","EPSTI1",50272,"uc001uyw.2","chr13",43460524,43566407
"2012","9050","PSTPIP2",65477,"uc002lbp.4","chr18",43563502,43652250
"442","23530","NNT",20522,"uc003joe.3","chr5",43602791,43705668
"1537","7033","TFF3",73336,"uc002zav.3","chr21",43731777,43735706
"1424","653583","PHLDB3",69568,"uc010eit.3","chr19",43979255,43999846
"1806","83448","PUS7L",48006,"uc001rnq.5","chr12",44122410,44152561
"1941","875","CBS",73358,"uc002zcs.1","chr21",44473301,44488514
"1624","7711","ZNF155",67221,"uc002oxy.2","chr19",44488322,44502477
"1636","7766","ZNF223",67231,"uc002oyf.1","chr19",44556164,44572142
"2131","958","CD40",71226,"uc002xrf.1","chr20",44746906,44752939
"2042","91392","ZNF502",13658,"uc003cns.3","chr3",44754135,44765323
"539","26974","ZNF285",69605,"uc010xxa.2","chr19",44889808,44901421
"458","23624","CBLC",67268,"uc002ozs.3","chr19",45281126,45303903
"1166","54716","SLC6A20",15679,"uc003cow.3","chr3",45796941,45813831
"517","26150","RIBC2",74295,"uc011aqs.3","chr22",45809572,45828302
"460","240","ALOX5",38005,"uc001jce.4","chr10",45869624,45941567
"1251","55959","SULF2",72254,"uc010zyd.2","chr20",46286150,46294037
"1885","8525","DGKZ",41578,"uc001nch.2","chr11",46354455,46402104
"690","3171","FOXA3",67340,"uc002pdr.3","chr19",46367518,46377055
"1269","56548","CHST7",75734,"uc004dgt.3","chrX",46433192,46457838
"703","3211","HOXB1",63807,"uc002ink.1","chr17",46606807,46608272
"704","3212","HOXB2",63809,"uc002inm.3","chr17",46620019,46622393
"705","3213","HOXB3",63810,"uc002inn.3","chr17",46626232,46630236
"712","3215","HOXB5",63819,"uc002inr.3","chr17",46668619,46671103
"713","3218","HOXB8",63824,"uc002inw.3","chr17",46689708,46692301
"57","10642","IGF2BP1",61485,"uc002iom.3","chr17",47074774,47133507
"1799","81831","NETO2",59496,"uc002eeq.2","chr16",47115431,47143622
"505","260293","CYP4X1",1274,"uc001cqr.3","chr1",47427036,47516423
"737","347902","AMIGO2",48046,"uc001rpk.3","chr12",47469490,47473734
"1011","50804","MYEF2",55758,"uc001zwg.4","chr15",48431629,48442183
"635","2906","GRIN2D",67425,"uc002pjc.4","chr19",48898132,48948188
"112","11230","PRAF2",77334,"uc004dmi.3","chrX",48928818,48931662
"468","2524","FUT2",67447,"uc002pke.4","chr19",49199228,49209191
"1034","51303","FKBP11",48111,"uc010sma.2","chr12",49315742,49318664
"580","275","AMT",15879,"uc011bcn.2","chr3",49454211,49459884
"2122","951","CD37",67500,"uc002pnc.3","chr19",49838428,49843861
"1796","81617","CAB39L",50355,"uc001vcw.3","chr13",49882786,49975735
"927","4486","MST1R",15919,"uc031rzv.1","chr3",49924436,49933313
"345","2217","FCGRT",67532,"uc002poe.2","chr19",50015536,50029685
"783","3816","KLK1",69994,"uc002ptk.1","chr19",51322404,51327043
"124","114088","TRIM9",52761,"uc001wyx.4","chr14",51441981,51562422
"2113","9500","MAGED1",75936,"uc004dpm.3","chrX",51546155,51645450
"1311","5865","RAB3B",5334,"uc001cth.3","chr1",52373628,52456436
"1423","65251","ZNF649",70114,"uc002pxy.3","chr19",52392488,52408305
"1339","59348","ZNF350",70116,"uc002pyd.3","chr19",52467593,52490079
"604","284370","ZNF615",70118,"uc002pye.2","chr19",52494587,52511483
"1750","80110","ZNF614",70124,"uc002pyi.4","chr19",52516018,52531680
"1278","5732","PTGER2",51321,"uc001wzr.3","chr14",52781016,52795322
"639","2941","GSTA4",26884,"uc003pbd.3","chr6",52842746,52859105
"1498","6925","TCF4",65620,"uc021ukg.1","chr18",52889562,52969852
"625","2882","GPX7",1326,"uc001cue.3","chr1",53068043,53074723
"1363","60481","ELOVL5",26892,"uc003pbq.1","chr6",53132196,53213587
"785","3856","KRT8",48252,"uc001sbd.2","chr12",53290971,53298868
"1209","55422","ZNF331",67741,"uc002qbx.1","chr19",54024177,54083523
"1705","79191","IRX3",59562,"uc002eht.1","chr16",54317212,54320378
"715","3227","HOXC11",46360,"uc001sem.3","chr12",54366910,54370203
"714","3226","HOXC10",46361,"uc001sen.3","chr12",54378946,54384062
"42","10265","IRX5",57952,"uc010cca.1","chr16",54965111,54966815
"250","148170","CDC42EP5",70293,"uc002qfz.1","chr19",54976210,54984422
"1535","7022","TFAP2C",71311,"uc002xya.3","chr20",55204358,55214338
"1181","55001","TTC22",5409,"uc009vzt.1","chr1",55246752,55266941
"804","3958","LGALS3",51347,"uc001xbr.3","chr14",55595935,55612148
"1427","655","BMP7",72358,"uc010gip.1","chr20",55743809,55841707
"1347","5959","RDH5",46420,"uc010spt.1","chr12",56114151,56116442
"1021","5105","PCK1",71323,"uc002xyn.4","chr20",56136137,56141513
"1467","667","DST",26927,"uc003pcv.4","chr6",56322785,56329114
"75","10874","NMU",19303,"uc003hbc.3","chr4",56461398,56502465
"1192","55205","ZNF532",65008,"uc002lho.3","chr18",56530061,56653709
"597","283375","SLC39A5",46487,"uc010sqi.2","chr12",56623820,56629596
"935","4493","MT1E",57986,"uc002ejl.3","chr16",56659585,56661024
"1204","55329","MNS1",55983,"uc010bfo.2","chr15",56720929,56756445
"1064","51561","IL23A",46493,"uc001sla.3","chr12",56732663,56734194
"567","27165","GLS2",48422,"uc021qzb.1","chr12",56864736,56874268
"1902","85456","TNKS1BP1",44157,"uc001njq.3","chr11",57067103,57070359
"1305","58491","ZNF71",68020,"uc002qnm.4","chr19",57106664,57135544
"1385","6376","CX3CL1",58041,"uc002eli.3","chr16",57406414,57418956
"948","4640","MYO1A",48464,"uc010sqz.2","chr12",57422301,57441614
"2099","9422","ZNF264",68030,"uc002qob.3","chr19",57702868,57734214
"136","115827","RAB3C",20585,"uc003jrp.3","chr5",57878939,58147406
"271","162972","ZNF550",70412,"uc002qpc.4","chr19",58053204,58071231
"1619","7693","ZNF134",68071,"uc002qpn.2","chr19",58125830,58133636
"2005","90233","ZNF551",68084,"uc002qpv.5","chr19",58193337,58201169
"2091","9404","LPXN",44198,"uc001nmw.3","chr11",58294344,58343390
"34","10172","ZNF256",70436,"uc002qqu.3","chr19",58452201,58459077
"831","4070","TACSTD2",5439,"uc001cyz.4","chr1",59041095,59043166
"536","2694","GIF",44224,"uc001noi.3","chr11",59596746,59612974
"2167","9902","MRC2",61749,"uc002jad.4","chr17",60704762,60770962
"193","1299","COL9A3",71435,"uc002ydm.3","chr20",61448414,61472511
"276","1636","ACE",61762,"uc010wph.2","chr17",61554422,61555878
